asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
BTC,15m,TREND_MOMENTUM,SELL,62058.6,62557.556255785465,61019.10780044695,0.209507031951083,104.53484422303838,2.083333333333316,793,2024-04-16 04:30:00+00:00,TREND_DOWN,62557.556255785465,2024-04-16 05:00:00+00:00,SL,-104.53484422303838,-0.804008237029946,10348.9495780808,1.0000000000000042,2024-04-16 05:00:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,62435.4,62918.12016982441,61429.732979532484,0.21438817403973912,103.489495780808,2.0833333333333273,821,2024-04-16 11:30:00+00:00,TREND_DOWN,62918.12016982441,2024-04-16 11:45:00+00:00,SL,-103.489495780808,-0.7731514010071368,10245.460082299991,1.990000000000007,2024-04-16 11:45:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,61954.0,62539.19741193946,60734.83872512613,0.17507698894881546,102.45460082299991,2.0833333333333313,837,2024-04-16 15:30:00+00:00,TREND_DOWN,62539.19741193946,2024-04-16 16:45:00+00:00,SL,-102.45460082299992,-0.9445676016713337,10143.005481476992,2.9700999999999986,2024-04-16 16:45:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,63693.9,63268.5502338061,64580.0453462373,0.23846270264206784,101.43005481476992,2.0833333333333246,865,2024-04-16 22:30:00+00:00,TREND_UP,63268.5502338061,2024-04-17 07:45:00+00:00,SL,-101.43005481476992,-0.6678029861476588,10041.575426662223,3.9403989999999935,2024-04-17 07:45:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,62979.2,63272.22782920539,62368.725355822105,0.34268333672921525,100.41575426662223,2.0833333333333064,916,2024-04-17 11:15:00+00:00,TREND_DOWN,62368.725355822105,2024-04-17 12:15:00+00:00,TP,209.19948805546028,0.969327403615625,10250.774914717684,1.9391573125000106,2024-04-17 12:15:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,62423.6,62748.42181879496,61746.887877510504,0.3155814764151773,102.50774914717684,2.0833333333333126,920,2024-04-17 12:15:00+00:00,TREND_DOWN,62748.42181879496,2024-04-17 13:30:00+00:00,SL,-102.50774914717684,-0.5203509871185906,10148.267165570507,2.919765739375008,2024-04-17 13:30:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,61823.6,62369.492184101284,60686.324616455655,0.18590240822513024,101.48267165570508,2.083333333333332,929,2024-04-17 14:30:00+00:00,TREND_DOWN,60686.324616455655,2024-04-17 15:15:00+00:00,TP,211.42223261605213,1.8395489482080367,10359.68939818656,0.897260858945318,2024-04-17 15:15:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,60955.7,61659.9237531752,59488.56718088499,0.14710792346149645,103.5968939818656,2.0833333333333366,935,2024-04-17 16:00:00+00:00,TREND_DOWN,61659.9237531752,2024-04-17 18:00:00+00:00,SL,-103.5968939818656,-1.1553041851298624,10256.092504204695,1.8882882503558585,2024-04-17 18:00:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,62601.9,62217.01301529186,63403.74788480863,0.26647023442431506,102.56092504204695,2.0833333333333255,1014,2024-04-18 11:45:00+00:00,TREND_UP,62217.01301529186,2024-04-18 12:15:00+00:00,SL,-102.56092504204693,-0.6148167782577592,10153.531579162647,2.8694053678523055,2024-04-18 12:15:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,62416.6,62002.90113775765,63278.47262967155,0.24543291040560566,101.53531579162647,2.083333333333338,1020,2024-04-18 13:15:00+00:00,TREND_UP,62002.90113775765,2024-04-18 13:30:00+00:00,SL,-101.53531579162647,-0.6628026234084283,10051.99626337102,3.8407113141737876,2024-04-18 13:30:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,63497.0,63009.449119997334,64512.731000005544,0.2061732769986194,100.51996263371021,2.083333333333315,1030,2024-04-18 15:45:00+00:00,TREND_UP,63009.449119997334,2024-04-18 17:45:00+00:00,SL,-100.51996263371021,-0.767832936993347,9951.47630073731,4.8023042010320545,2024-04-18 17:45:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,63614.7,63209.00599036486,64459.89585340653,0.24529512549833235,99.51476300737309,2.0833333333333197,1051,2024-04-18 21:00:00+00:00,TREND_UP,63209.00599036486,2024-04-18 22:15:00+00:00,SL,-99.51476300737309,-0.6377362616425749,9851.961537729936,5.754281159021738,2024-04-18 22:15:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,61361.3,62033.077503342545,59961.763534703045,0.1466551274597592,98.51961537729936,2.083333333333326,1074,2024-04-19 02:45:00+00:00,TREND_DOWN,62033.077503342545,2024-04-19 03:15:00+00:00,SL,-98.51961537729936,-1.0947902070890647,9753.441922352637,6.696738347431522,2024-04-19 03:15:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,64645.4,63953.13122054271,66087.62662386936,0.14089096911172133,97.53441922352637,2.0833333333333393,1095,2024-04-19 08:00:00+00:00,TREND_UP,63953.13122054271,2024-04-19 14:15:00+00:00,SL,-97.53441922352637,-1.0708709041282012,9655.90750312911,7.6297709639572036,2024-04-19 14:15:00+00:00
