asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
ETH,15m,TREND_MOMENTUM,SELL,3290.66,3306.748855067608,3257.1415519424827,5.798107806748664,93.28491616914671,2.083333333333343,8310,2024-07-03 12:45:00+00:00,TREND_DOWN,3306.748855067608,2024-07-03 13:15:00+00:00,SL,-93.28491616914671,-0.48892486819082387,9235.206700745524,13.187534152534324,2024-07-03 13:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3280.62,3297.550513751131,3245.3480963518105,5.454770502831663,92.35206700745525,2.0833333333333246,8336,2024-07-03 19:15:00+00:00,TREND_DOWN,3297.550513751131,2024-07-03 21:45:00+00:00,SL,-92.35206700745525,-0.5160766486557724,9142.854633738069,14.055658811008989,2024-07-03 21:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3227.13,3251.9849437514467,3175.348867184486,3.6784853448746704,91.42854633738068,2.0833333333333393,8365,2024-07-04 02:30:00+00:00,TREND_DOWN,3175.348867184486,2024-07-04 07:45:00+00:00,TP,190.47613820287697,1.6045567676391703,9333.330771940946,12.265151702905,2024-07-04 07:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3182.82,3201.08196773508,3144.77423388525,5.110802355658694,93.33330771940946,2.083333333333356,8386,2024-07-04 07:45:00+00:00,TREND_DOWN,3144.77423388525,2024-07-04 08:30:00+00:00,TP,194.44439108210517,1.1953477141261593,9527.77516302305,10.437342363382172,2024-07-04 08:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3164.79,3184.8172168615943,3123.066631538345,4.757413488288646,95.27775163023051,2.083333333333339,8389,2024-07-04 08:30:00+00:00,TREND_DOWN,3123.066631538345,2024-07-04 13:15:00+00:00,TP,198.4953158963141,1.3183613592577992,9726.270478919365,8.571453662619295,2024-07-04 13:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3104.76,3128.3292759251135,3055.657341822681,4.126673432744674,97.26270478919365,2.0833333333333366,8408,2024-07-04 13:15:00+00:00,TREND_DOWN,3128.3292759251135,2024-07-04 14:00:00+00:00,SL,-97.26270478919366,-0.7591335860135175,9629.007774130172,9.485739125993094,2024-07-04 14:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3074.77,3097.4153473473943,3027.5921930262616,4.252091004132075,96.29007774130173,2.0833333333333384,8452,2024-07-05 00:15:00+00:00,TREND_DOWN,3097.4153473473943,2024-07-05 00:45:00+00:00,SL,-96.29007774130173,-0.7364891470709798,9532.71769638887,10.390881734733162,2024-07-05 00:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3070.45,3097.0476421403773,3015.0382455408803,3.5840461519396816,95.3271769638887,2.083333333333322,8459,2024-07-05 02:00:00+00:00,TREND_DOWN,3015.0382455408803,2024-07-05 02:45:00+00:00,TP,198.59828534143372,1.8046786125525411,9731.315981730304,8.524025104206782,2024-07-05 02:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2903.5,2951.4082030212294,2803.691243705772,2.0312421188951926,97.31315981730305,2.0833333333333317,8471,2024-07-05 05:00:00+00:00,TREND_DOWN,2951.4082030212294,2024-07-05 11:45:00+00:00,SL,-97.31315981730305,-1.6500156025909898,9634.002821913002,9.438784853164705,2024-07-05 11:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3008.41,3020.058766591921,2984.141736266831,8.270405923142517,96.34002821913002,2.08333333333332,8677,2024-07-07 08:30:00+00:00,TREND_DOWN,3020.058766591921,2024-07-07 10:00:00+00:00,SL,-96.34002821913002,-0.38720675014114536,9537.662793693871,10.344397004633063,2024-07-07 10:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2969.86,2984.640261972383,2939.067787557536,6.4529727629422755,95.37662793693872,2.0833333333333,8697,2024-07-07 13:30:00+00:00,TREND_DOWN,2984.640261972383,2024-07-07 16:30:00+00:00,SL,-95.37662793693872,-0.4976753777074663,9442.286165756932,11.240953034586736,2024-07-07 16:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2952.82,2968.8700430212198,2919.3824103724596,5.883028570872599,94.42286165756933,2.0833333333333144,8733,2024-07-07 22:30:00+00:00,TREND_DOWN,2919.3824103724596,2024-07-08 00:30:00+00:00,TP,196.71429511993432,1.1323951215292682,9639.000460876867,9.391806222807306,2024-07-08 00:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2897.35,2918.6745064323227,2852.9239449326606,4.520151728466963,96.39000460876866,2.083333333333344,8741,2024-07-08 00:30:00+00:00,TREND_DOWN,2852.9239449326606,2024-07-08 01:00:00+00:00,TP,200.81250960160241,1.533334083467284,9839.81297047847,7.504135519115778,2024-07-08 01:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2856.97,2882.250191063433,2804.3029352845147,3.892301662510554,98.3981297047847,2.083333333333323,8746,2024-07-08 01:45:00+00:00,TREND_DOWN,2882.250191063433,2024-07-08 02:15:00+00:00,SL,-98.3981297047847,-0.8848602212635414,9741.414840773685,8.429094163924622,2024-07-08 02:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3057.36,3072.6606999636556,3025.4835417423847,6.366646535068963,97.41414840773685,2.0833333333333286,9164,2024-07-12 10:15:00+00:00,TREND_DOWN,3072.6606999636556,2024-07-12 11:15:00+00:00,SL,-97.41414840773685,-0.5004546394162108,9644.000692365948,9.344803222285378,2024-07-12 11:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3390.88,3411.9889905596897,3346.9029363339805,4.568669764238964,96.44000692365948,2.083333333333317,9671,2024-07-17 17:00:00+00:00,TREND_DOWN,3411.9889905596897,2024-07-17 17:30:00+00:00,SL,-96.44000692365948,-0.6225224885483878,9547.560685442288,10.25135519006253,2024-07-17 17:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3395.23,3411.0542057130115,3362.2629047645596,6.033516537004955,95.47560685442288,2.083333333333326,9694,2024-07-17 22:45:00+00:00,TREND_DOWN,3411.0542057130115,2024-07-18 00:30:00+00:00,SL,-95.47560685442288,-0.466071686248397,9452.085078587865,11.148841638161905,2024-07-18 00:30:00+00:00
