2026-04-25 20:49:19.274 | INFO     | core.poly_strategy_hub:_init_strategies:69 - POLY HUB: SignalBasedPolyStrategy loaded
2026-04-26 20:00:35.160 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 32.0% [VIOLACIÓN 11.9%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 27?"
2026-04-26 20:00:35.160 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 37.0% [VIOLACIÓN 16.9%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:00:35.160 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,200 @ 21.5% < Threshold $2,400 @ 32.0% [VIOLACIÓN 10.5%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 27?"
2026-04-26 20:00:35.160 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,200 @ 21.5% < Threshold $2,400 @ 37.0% [VIOLACIÓN 15.5%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:00:35.162 | INFO     | __main__:main:330 - Cycle 275 complete | Evaluated: 0 | Executed: 0 | Open: 8 | Exposure: $153.22 | Balance: $673.89 | PnL: $-172.88 | Next scan in 300s
2026-04-26 20:05:35.279 | WARNING  | data.polymarket_feed:get_price:209 - POLY FEED: Price error for 985519353905...: PolyApiException[status_code=404, error_message={'error': 'No orderbook exists for the requested token id'}]
2026-04-26 20:05:38.651 | INFO     | data.polymarket_feed:scan_markets:101 - POLY FEED: Scanned 11 pages, found 5 qualifying markets
2026-04-26 20:05:38.659 | INFO     | __main__:main:194 - Cycle 276: Scanned 5 markets, saved 5
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 30.5% [VIOLACIÓN 10.5%] → Buy NO of high market | "Will Bitcoin dip to $75,000 in April?"
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 57.5% [VIOLACIÓN 37.5%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 27?"
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $79,000 @ 36.0% [VIOLACIÓN 16.0%] → Buy NO of high market | "Will Bitcoin reach $79,000 on April 26?"
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 54.5% [VIOLACIÓN 34.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 49.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $78,000 @ 57.5% [VIOLACIÓN 27.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 27?"
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $79,000 @ 36.0% [VIOLACIÓN 5.5%] → Buy NO of high market | "Will Bitcoin reach $79,000 on April 26?"
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $80,000 @ 54.5% [VIOLACIÓN 24.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $79,000 @ 36.0% < Threshold $80,000 @ 54.5% [VIOLACIÓN 18.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:05:39.723 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $80,000 @ 20.0% < Threshold $80,000 @ 54.5% [VIOLACIÓN 34.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:05:39.724 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 32.0% [VIOLACIÓN 11.9%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 27?"
2026-04-26 20:05:39.724 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 37.0% [VIOLACIÓN 16.9%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:05:39.724 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,200 @ 21.5% < Threshold $2,400 @ 32.0% [VIOLACIÓN 10.5%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 27?"
2026-04-26 20:05:39.724 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,200 @ 21.5% < Threshold $2,400 @ 37.0% [VIOLACIÓN 15.5%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:05:39.726 | INFO     | __main__:main:330 - Cycle 276 complete | Evaluated: 0 | Executed: 0 | Open: 8 | Exposure: $153.22 | Balance: $673.89 | PnL: $-172.88 | Next scan in 300s
2026-04-26 20:10:39.834 | WARNING  | data.polymarket_feed:get_price:209 - POLY FEED: Price error for 985519353905...: PolyApiException[status_code=404, error_message={'error': 'No orderbook exists for the requested token id'}]
2026-04-26 20:10:43.282 | INFO     | data.polymarket_feed:scan_markets:101 - POLY FEED: Scanned 11 pages, found 5 qualifying markets
2026-04-26 20:10:43.290 | INFO     | __main__:main:194 - Cycle 277: Scanned 5 markets, saved 5
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 30.5% [VIOLACIÓN 10.5%] → Buy NO of high market | "Will Bitcoin dip to $75,000 in April?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 57.5% [VIOLACIÓN 37.5%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 27?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $79,000 @ 38.5% [VIOLACIÓN 18.5%] → Buy NO of high market | "Will Bitcoin reach $79,000 on April 26?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 54.5% [VIOLACIÓN 34.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 49.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $78,000 @ 57.5% [VIOLACIÓN 27.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 27?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $79,000 @ 38.5% [VIOLACIÓN 8.0%] → Buy NO of high market | "Will Bitcoin reach $79,000 on April 26?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $80,000 @ 54.5% [VIOLACIÓN 24.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $79,000 @ 38.5% < Threshold $80,000 @ 54.5% [VIOLACIÓN 16.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $80,000 @ 20.0% < Threshold $80,000 @ 54.5% [VIOLACIÓN 34.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 31.5% [VIOLACIÓN 11.4%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 27?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 37.0% [VIOLACIÓN 16.9%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,200 @ 21.5% < Threshold $2,400 @ 31.5% [VIOLACIÓN 10.0%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 27?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,200 @ 21.5% < Threshold $2,400 @ 37.0% [VIOLACIÓN 15.5%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:10:44.347 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,400 @ 31.5% < Threshold $2,400 @ 37.0% [VIOLACIÓN 5.5%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:10:44.349 | INFO     | __main__:main:330 - Cycle 277 complete | Evaluated: 0 | Executed: 0 | Open: 8 | Exposure: $153.22 | Balance: $673.89 | PnL: $-172.88 | Next scan in 300s
2026-04-26 20:15:44.473 | WARNING  | data.polymarket_feed:get_price:209 - POLY FEED: Price error for 985519353905...: PolyApiException[status_code=404, error_message={'error': 'No orderbook exists for the requested token id'}]
2026-04-26 20:15:47.645 | INFO     | data.polymarket_feed:scan_markets:101 - POLY FEED: Scanned 11 pages, found 5 qualifying markets
2026-04-26 20:15:47.650 | INFO     | __main__:main:194 - Cycle 278: Scanned 5 markets, saved 5
2026-04-26 20:15:48.697 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 30.5% [VIOLACIÓN 10.5%] → Buy NO of high market | "Will Bitcoin dip to $75,000 in April?"
2026-04-26 20:15:48.697 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 20:15:48.697 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 57.5% [VIOLACIÓN 37.5%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 27?"
2026-04-26 20:15:48.697 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $79,000 @ 36.5% [VIOLACIÓN 16.5%] → Buy NO of high market | "Will Bitcoin reach $79,000 on April 26?"
2026-04-26 20:15:48.697 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 54.5% [VIOLACIÓN 34.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:15:48.697 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 49.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 20:15:48.697 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $78,000 @ 57.5% [VIOLACIÓN 27.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 27?"
2026-04-26 20:15:48.698 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $79,000 @ 36.5% [VIOLACIÓN 6.0%] → Buy NO of high market | "Will Bitcoin reach $79,000 on April 26?"
2026-04-26 20:15:48.698 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $80,000 @ 54.5% [VIOLACIÓN 24.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:15:48.698 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $79,000 @ 36.5% < Threshold $80,000 @ 54.5% [VIOLACIÓN 18.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:15:48.698 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $80,000 @ 20.0% < Threshold $80,000 @ 54.5% [VIOLACIÓN 34.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:15:48.698 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 30.0% [VIOLACIÓN 9.9%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 27?"
2026-04-26 20:15:48.698 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 37.0% [VIOLACIÓN 16.9%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:15:48.698 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,200 @ 21.5% < Threshold $2,400 @ 30.0% [VIOLACIÓN 8.5%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 27?"
2026-04-26 20:15:48.698 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,200 @ 21.5% < Threshold $2,400 @ 37.0% [VIOLACIÓN 15.5%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:15:48.698 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,400 @ 30.0% < Threshold $2,400 @ 37.0% [VIOLACIÓN 7.0%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:15:48.701 | INFO     | __main__:main:330 - Cycle 278 complete | Evaluated: 0 | Executed: 0 | Open: 8 | Exposure: $153.22 | Balance: $673.89 | PnL: $-172.88 | Next scan in 300s
2026-04-26 20:20:48.813 | WARNING  | data.polymarket_feed:get_price:209 - POLY FEED: Price error for 985519353905...: PolyApiException[status_code=404, error_message={'error': 'No orderbook exists for the requested token id'}]
2026-04-26 20:20:51.886 | INFO     | data.polymarket_feed:scan_markets:101 - POLY FEED: Scanned 11 pages, found 6 qualifying markets
2026-04-26 20:20:51.893 | INFO     | __main__:main:194 - Cycle 279: Scanned 6 markets, saved 6
2026-04-26 20:20:52.922 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 30.5% [VIOLACIÓN 10.5%] → Buy NO of high market | "Will Bitcoin dip to $75,000 in April?"
2026-04-26 20:20:52.922 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 20:20:52.922 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 55.5% [VIOLACIÓN 35.5%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 27?"
2026-04-26 20:20:52.922 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $79,000 @ 34.5% [VIOLACIÓN 14.5%] → Buy NO of high market | "Will Bitcoin reach $79,000 on April 26?"
2026-04-26 20:20:52.922 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 54.5% [VIOLACIÓN 34.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:20:52.922 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 49.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 20:20:52.922 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $78,000 @ 55.5% [VIOLACIÓN 25.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 27?"
2026-04-26 20:20:52.922 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $80,000 @ 54.5% [VIOLACIÓN 24.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:20:52.923 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $79,000 @ 34.5% < Threshold $80,000 @ 54.5% [VIOLACIÓN 20.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:20:52.923 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $80,000 @ 20.0% < Threshold $80,000 @ 54.5% [VIOLACIÓN 34.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:20:52.923 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 30.0% [VIOLACIÓN 9.9%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 27?"
2026-04-26 20:20:52.923 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,400 @ 35.5% [VIOLACIÓN 15.4%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:20:52.923 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,200 @ 21.5% < Threshold $2,400 @ 30.0% [VIOLACIÓN 8.5%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 27?"
2026-04-26 20:20:52.923 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,200 @ 21.5% < Threshold $2,400 @ 35.5% [VIOLACIÓN 14.0%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:20:52.923 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,400 @ 30.0% < Threshold $2,400 @ 35.5% [VIOLACIÓN 5.5%] → Buy NO of high market | "Will the price of Ethereum be above $2,400 on April 28?"
2026-04-26 20:20:52.926 | INFO     | __main__:main:330 - Cycle 279 complete | Evaluated: 0 | Executed: 0 | Open: 8 | Exposure: $153.22 | Balance: $673.89 | PnL: $-172.88 | Next scan in 300s
2026-04-26 20:25:53.026 | WARNING  | data.polymarket_feed:get_price:209 - POLY FEED: Price error for 985519353905...: PolyApiException[status_code=404, error_message={'error': 'No orderbook exists for the requested token id'}]
2026-04-26 20:25:56.346 | INFO     | data.polymarket_feed:scan_markets:101 - POLY FEED: Scanned 11 pages, found 5 qualifying markets
2026-04-26 20:25:56.355 | INFO     | __main__:main:194 - Cycle 280: Scanned 5 markets, saved 5
2026-04-26 20:25:57.469 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 30.5% [VIOLACIÓN 10.5%] → Buy NO of high market | "Will Bitcoin dip to $75,000 in April?"
2026-04-26 20:25:57.469 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 20:25:57.469 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 53.5% [VIOLACIÓN 33.5%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 27?"
2026-04-26 20:25:57.469 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $79,000 @ 32.0% [VIOLACIÓN 12.0%] → Buy NO of high market | "Will Bitcoin reach $79,000 on April 26?"
2026-04-26 20:25:57.470 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 54.5% [VIOLACIÓN 34.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 20:25:57.470 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 30.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 49.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
